timestamp,date,id,cmc_rank,circulating_supply,total_supply,aud_price,aud_volume_24h,aud_cex_volume_24h,aud_dex_volume_24h,aud_volume_change_24h,aud_percent_change_1h,aud_percent_change_24h,aud_percent_change_7d,aud_percent_change_30d,aud_percent_change_60d,aud_percent_change_90d,aud_market_cap,aud_market_cap_dominance,aud_fully_diluted_market_cap
2026-03-17 21:00:26.576000,2026-03-17,6636,34,1673933922.7840447,1673559680.3127615,2.255731090910312,354883367.04935,354481454.1630488,401912.8863011759,-37.2957,0.51368404,-1.64278472,6.53504791,18.86985771,-24.65030912,-11.43673883,3775944793.753432,0.1054,4737035290.910721
2026-03-17 21:00:26.576000,2026-03-17,28321,54,10609407159.815023,10609407169.815023,0.1404947847218557,89135772.66792184,89041651.71643873,94120.95148309802,-24.1211,0.35379714,-2.11989575,3.13762511,-7.57337711,-30.32543763,-7.13322589,1490566374.944726,0.0416,1490566376.34822
2026-03-17 21:00:26.576000,2026-03-17,2,22,76960101.98347135,84000000.0,82.15962926450074,563434576.1671569,563009686.5031738,424889.6639832046,-11.1433,0.26296138,-0.23223666,8.09585811,7.0183069,-21.70966263,-23.41469603,6323013447.120174,0.1765,6901408858.221697
2026-03-17 21:00:26.576000,2026-03-17,1831,12,20008640.625,20008640.625,667.5905013681681,403776619.71919847,400857577.0001597,2919042.719038648,-21.8658,-0.01085172,-1.51161976,6.11074343,-14.38359767,-20.88879407,-13.0369091,13357578426.539246,0.3728,14019400528.72546
2026-03-17 21:00:26.576000,2026-03-17,7083,35,633461562.7465303,898096420.0366303,5.631972254284178,447812886.3171082,445166307.8086324,2646578.508475847,-16.4846,0.4454764,-3.86131204,3.36664616,16.37974251,-24.63533464,-18.85658608,3567637945.5439544,0.0996,5058054119.314738
2026-03-17 21:00:26.576000,2026-03-17,6535,40,1290446658.0,1290446657.0,2.0519800758224136,380183438.2520727,380155089.0825595,28349.16951308959,-5.6512,0.2653708,-0.33895201,13.14199455,39.72635174,-15.379619,-1.81186154,2647970831.12762,0.0739,2647970829.0812287
2026-03-17 21:00:26.576000,2026-03-17,512,18,32990601332.824543,50001786883.65895,0.2466791107999089,224603857.61296627,224383135.6763352,220721.93663112124,-12.0435,0.38351364,0.15937246,8.83373447,4.26337872,-22.50398472,-17.32412737,8138092201.53545,0.2271,12334401242.77211
2026-03-17 21:00:26.576000,2026-03-17,3794,58,498243140.0,498243140.0,2.753006518901339,69674730.40270106,68811631.91793723,863098.4847638345,-16.3317,0.719963,-1.02223217,8.82527384,-7.66350348,-21.10804426,0.36842864,1371666612.4178724,0.0383,1371666612.4110525
2026-03-18 02:46:37.524740,2026-03-18,1,1,20003043.0,20003043.0,104683.70826714982,61777845339.39651,61694731582.32069,83113757.07581744,-25.013,0.31626791,-1.30357352,6.77035997,8.65771373,-21.89276266,-14.15997463,2093992717867.2532,58.5348,2198357873610.1409
2026-03-18 02:46:37.524740,2026-03-18,1027,2,120691832.4378727,120691832.4378727,3287.642959282274,32408719249.54423,32224676063.93842,184043185.60580137,-44.3244,0.20590331,-0.92578107,15.54874539,19.2490421,-28.87607174,-17.71457044,396791653157.2481,11.0918,396791653157.2464
2026-03-18 02:46:37.524740,2026-03-18,1839,5,136357826.42000002,136357826.42000002,945.7164198801314,2548373010.1364417,2429759012.643785,118613997.4926558,-25.9421,0.2583036,-1.60851884,5.04426077,9.6162133,-28.16385971,-20.49980822,128955835424.55882,3.6048,128955836389.18254
2026-03-18 02:46:37.524740,2026-03-18,5426,7,571447677.5907394,622531735.9984816,133.71705623468247,5263650060.452078,5263611173.030489,38887.42158962342,-43.4034,0.28061987,-0.44446293,10.93087514,10.77142447,-34.17947986,-23.1933009,76412301239.57959,2.136,83243111150.3766
2026-03-18 02:46:37.524740,2026-03-18,52,4,61227832454.0,99985701766.0,2.1517123175910244,5658873703.535268,5653170870.463258,5702833.072009715,-16.2498,0.67913922,-3.94227834,10.73020388,4.53230093,-25.74087195,-18.00826223,131744681270.6713,3.6827,215171231759.1051
2026-03-18 02:46:37.524740,2026-03-18,74,9,169166313126.57907,169166313126.57907,0.1422968200733427,1897379354.7269115,1895872974.705988,1506380.0209234995,-46.6036,0.40480167,-2.88343809,9.11902728,-1.16690601,-26.37850742,-19.96314778,24071828421.443584,0.6729,24071828421.449512
2026-03-18 02:46:37.524740,2026-03-18,2010,11,36090735750.89706,44994534181.27696,0.4092058849912049,835010699.4299778,832850682.8478594,2160016.5821181373,-47.763,0.48114389,-0.33692356,12.20826875,3.50483919,-26.12679849,-20.95208639,14768541462.929552,0.4128,18414264824.601383
2026-03-18 02:46:37.524740,2026-03-18,1958,8,94751077153.1051,94751071446.9748,0.433962086775913,949506631.5532696,949211195.1376348,295436.4156347247,38.6382,0.00744817,4.12491053,8.05505178,10.09596792,-0.44354273,10.44407937,41118375165.62702,1.1494,41118372689.38102
2026-03-18 02:46:37.524740,2026-03-18,5805,23,431771961.1772119,463441061.1772119,14.464408039113527,472776053.4241955,462813073.956977,9962979.467218438,-40.0908,0.47964361,-1.97964436,8.17515921,11.44834904,-24.12781806,-13.28227551,6245325826.315477,0.1746,10352881525.082409
2026-03-18 02:46:37.524740,2026-03-18,11419,28,2458131531.899993,5157064951.273076,1.90612362070888,145837369.3696169,144065710.4112692,1771658.9583477257,-8.2273,0.25675417,1.48984075,3.98458015,-6.93111832,-20.41653057,-8.30804561,4685502575.763881,0.131,9830003317.154696
2026-03-18 02:46:37.524740,2026-03-18,1975,14,708099970.4525867,1000000000.0,13.886141519594524,984597363.8040668,976128310.4108044,8469053.39326238,-38.5045,0.32325024,-0.62772324,10.52907726,12.92552276,-27.66150929,-19.39265454,9832776399.72532,0.2749,13886141519.600883
2026-03-18 02:46:37.524740,2026-03-18,5994,27,589243650956657.5,589500199349037.0,8.654664477908315e-06,198700886.36134025,198508694.41343156,192191.94790867984,-24.4964,0.9271465,-1.23595017,9.60014934,-6.63253612,-27.50909192,-18.18884685,5099706094.76759,0.1426,5102380770.153454
2026-03-18 02:46:37.524740,2026-03-18,6636,33,1674937955.9341626,1674937955.9341626,2.315528739563519,340981465.69405687,340728049.13983554,253416.554221411,-44.1357,0.93626594,1.52045393,11.05416674,21.76294121,-22.42679014,-8.9054728,3878366973.951328,0.1084,4862610353.079082
2026-03-18 02:46:37.524740,2026-03-18,28321,54,10609982855.751036,10609982865.751036,0.1408791086856482,82917604.61510384,82828288.73992541,89315.87517842255,-28.9313,0.2742825,-1.52042367,4.57387523,-6.87742273,-30.88185852,-6.57855394,1494724927.8882143,0.0418,1494724929.2945888
2026-03-18 02:46:37.524740,2026-03-18,2,22,76960933.23347135,84000000.0,82.19931399753345,483257984.44342846,482938982.3390921,319002.1043363734,-27.7323,0.10082573,-1.11816078,8.62517353,7.02584609,-21.57167472,-23.33753671,6326135916.401319,0.1768,6904742375.794096
2026-03-18 02:46:37.524740,2026-03-18,1831,12,20008756.25,20008756.25,664.3788820284017,354384031.2250735,351358212.9598967,3025818.265176754,-32.0879,0.30648798,-1.33459026,5.22740316,-15.20193291,-21.20323057,-14.35637496,13293395108.153791,0.3716,13951956522.600723
2026-03-18 02:46:37.524740,2026-03-18,7083,35,633407562.7465303,898042420.0366303,5.624951970867275,407320981.7595893,404893423.0483697,2427558.711219633,-28.1361,0.44436912,-3.64488888,4.28006122,13.59918523,-24.89825871,-19.37280685,3562887118.433333,0.0996,5051445480.509847
2026-03-18 02:46:37.524740,2026-03-18,6535,39,1290472906.0,1290472906.0,2.0554281185550938,260312780.07085985,260295941.9166121,16838.154247726492,-46.0778,0.49780646,-0.05113717,14.58915547,39.25924839,-15.34558667,-1.29175906,2652474297.2259045,0.0741,2652474297.220281
2026-03-18 02:46:37.524740,2026-03-18,512,17,32997781490.09544,50001786883.65895,0.2470018127378197,184101449.17083928,183895475.185686,205973.9851532681,-32.7884,0.93583405,-2.72901031,11.95626261,3.52095528,-22.10672021,-17.58783167,8150511844.380047,0.2278,12350536922.724
2026-03-18 02:46:37.524740,2026-03-18,3794,58,498413630.0,498413630.0,2.791002846605038,61793006.45549385,60860627.44627281,932379.0092210554,-32.1463,0.77994425,0.41593792,10.04403529,-6.91302557,-20.57807441,3.27976871,1391073860.11675,0.0389,1391073860.112996
2026-03-19 02:47:54.295780,2026-03-19,1,1,20003043.0,20003043.0,100967.29739786516,65283771283.03219,65201992314.54862,81778968.48355897,4.845,0.01940641,-4.37840622,2.45364903,3.25774592,-25.05148751,-16.86526303,2019653191443.285,58.261,2120313245355.1628
2026-03-19 02:47:54.295780,2026-03-19,1027,2,120691801.1632979,120691801.1632979,3127.067763696776,36224526946.42999,36030089291.42508,194437655.0049204,10.9084,0.19703676,-5.70090867,8.43890895,10.1131308,-33.22340708,-22.21375873,377411440760.2499,10.8872,377411440760.2534
2026-03-19 02:47:54.295780,2026-03-19,1839,5,136357771.68,136357771.68,924.5731054233216,2702198421.286298,2587613483.2545376,114584938.0317615,5.197,-0.04142314,-3.06683069,1.16915109,3.64176627,-31.09175745,-21.10479119,126072728410.78188,3.6368,126072729529.5115
2026-03-19 02:47:54.295780,2026-03-19,5426,7,571446931.46719,622530990.7241638,128.08078502381127,6028717362.990301,6028644801.655997,72561.33430477181,13.6469,-0.02775099,-5.07528471,5.43297933,3.42820601,-36.51799337,-23.91387527,73191371581.76578,2.1106,79734257993.59981
2026-03-19 02:47:54.295780,2026-03-19,52,4,61227832454.0,99985701766.0,2.073208665385104,4195414469.114344,4192159209.951689,3255259.16265445,-26.095,-0.30373771,-4.43372574,6.36744637,-1.8520534,-28.74262547,-18.17851988,126938072806.38008,3.6618,207320866538.51047
2026-03-19 02:47:54.295780,2026-03-19,74,9,169179943126.5791,169179943126.5791,0.1345204821610879,2216475452.0708013,2215096194.263527,1379257.807275331,16.8068,-0.2904672,-6.22089818,2.96953506,-6.0319587,-30.77139008,-21.97693978,22758167521.37286,0.6565,22758167521.379032
2026-03-19 02:47:54.295780,2026-03-19,2010,11,36090735750.89706,44994534181.27696,0.3865879174789304,841343002.383212,839337546.992697,2005455.3905150008,-0.0724,-0.35711587,-6.30620824,4.96582537,-5.29090563,-30.87867667,-22.09716369,13952242374.22168,0.4025,17396456286.54879
2026-03-19 02:47:54.295780,2026-03-19,1958,8,94751360037.1566,94751355372.2472,0.4314709513815193,861395690.7538646,861122102.8456594,273587.9082051379,-9.9869,0.08790117,-1.37660486,4.8369921,6.92831436,-4.42095219,9.4154508,40882459459.92484,1.1793,40882457447.15708
2026-03-19 02:47:54.295780,2026-03-19,5805,23,431771961.1772119,463441061.1772119,13.682871233608552,576717498.1500332,568408991.1622652,8308506.987768072,21.0408,-0.35806707,-6.21146849,1.612398,3.98288761,-29.41961201,-15.00368122,5907880147.070421,0.1704,9793497557.697168
2026-03-19 02:47:54.295780,2026-03-19,11419,29,2458221307.3897915,5157158368.319459,1.833551957463888,179922437.1221999,177800124.04868653,2122313.073513396,22.0079,-0.3564018,-4.55215118,-2.74328497,-10.40676552,-24.95242876,-9.9794042,4507276490.043989,0.13,9455917821.182718
2026-03-19 02:47:54.295780,2026-03-19,1975,14,708099970.4525867,1000000000.0,13.066481619153056,1036378498.6052556,1028348060.5968006,8030438.008455509,4.6633,0.01274649,-6.71250558,3.45853231,2.68064581,-32.51793668,-22.74939259,9252375248.441544,0.2669,13066481619.151684
2026-03-19 02:47:54.295780,2026-03-19,5994,27,589243649697729.5,589500198090109.1,8.232940522615525e-06,232925577.0254658,232707349.2132305,218227.8122353942,16.4931,-0.03508208,-5.56772819,1.32569379,-11.80855453,-30.90494201,-18.2610746,4851207921.290304,0.1399,4853752275.626334
2026-03-19 02:47:54.295780,2026-03-19,6636,33,1675074394.9913392,1675074394.9913392,2.2077209275760064,333057529.683434,331503544.3057076,1553985.3777264743,-3.1694,-0.30004076,-5.48736792,3.23788222,13.21851747,-28.03090336,-10.88180129,3698096797.069097,0.1067,4636213947.906897
2026-03-19 02:47:54.295780,2026-03-19,28321,55,10610558423.019567,10610558433.019567,0.136519335931783,89708725.65182161,89608475.89614664,100249.75567496718,7.3035,-0.30602413,-3.89626965,-1.31986521,-10.5704225,-33.12111935,-6.06614226,1448546389.7760189,0.0418,1448546391.1426516
2026-03-19 02:47:54.295780,2026-03-19,2,21,76964508.23347135,84000000.0,79.31302992501578,480894948.609265,480387772.63912976,507175.970135356,-0.822,-0.1592791,-4.32691252,2.82271112,1.21765174,-24.93498225,-24.5513341,6104288344.685436,0.1761,6662294513.695609
2026-03-19 02:47:54.295780,2026-03-19,1831,12,20009253.125,20009253.125,647.5249191994905,420467834.726935,418780438.9823284,1687395.7446066716,17.749,0.32077839,-3.34950505,0.78938525,-20.24851349,-22.86815322,-18.94864695,12956490013.007776,0.3738,13598023303.19145
2026-03-19 02:47:54.295780,2026-03-19,7083,37,633383562.7465303,898018420.0366303,5.21140629581801,458265034.21589816,456029801.3573901,2235232.858508142,11.6045,0.0625378,-8.13957018,-5.10152418,2.13813479,-30.75463829,-25.50771612,3300819086.56491,0.0952,4679938847.944399
2026-03-19 02:47:54.295780,2026-03-19,6535,40,1290550808.0,1290550808.0,1.9608607929818611,352745905.5428906,352729200.9879634,16704.55492719112,34.0595,0.33438632,-5.62065336,6.89219519,30.46254776,-19.56200094,-2.55280135,2530590480.7582617,0.073,2530590480.759788
2026-03-19 02:47:54.295780,2026-03-19,512,17,32999797365.92421,50001786883.65895,0.2395559433358492,183166999.3297512,182908535.66930005,258463.6604511262,-1.3099,0.22590573,-3.81548696,6.36716,-0.73888001,-25.89939061,-18.01215125,7905297587.885847,0.228,11978229999.344065
2026-03-19 02:47:54.295780,2026-03-19,3794,57,498584770.0,498584770.0,2.7121001151157538,84331729.39326254,83118994.37228082,1212735.0209816813,35.4697,0.24997128,-3.68369871,4.23459472,-15.94749511,-24.8478674,3.09657858,1352211812.1119618,0.039,1352211812.106241
2026-03-20 02:38:36.587548,2026-03-20,1,1,20003043.0,20003043.0,98932.89888003535,63151505522.40266,63081590135.89536,69915386.50730318,-2.9774,-0.45137948,-1.61645983,-1.74461779,4.04956776,-24.20389942,-20.45620688,1978959030411.999,58.1687,2077590876480.7483
2026-03-20 02:38:36.587548,2026-03-20,1027,2,120691772.35754023,120691772.35754023,3010.884976413562,34132886392.813538,33937559023.444923,195327369.3686276,-5.528,-0.88474475,-3.1961756,0.97201741,7.15268261,-33.50214889,-28.44909788,363389044168.0435,10.6929,363389044168.0441
2026-03-20 02:38:36.587548,2026-03-20,1839,5,136357719.62,136357719.62,903.4865683270656,2490001537.479114,2406255653.960835,83745883.51827921,-7.4636,-0.274532,-1.75035762,-3.09334169,3.74089023,-30.4175074,-25.12162288,123197368164.37796,3.6205,123197368164.3738
2026-03-20 02:38:36.587548,2026-03-20,5426,7,571567344.6038597,622664809.5320687,125.60885730798434,5251778039.991371,5251730179.8106365,47860.18073558932,-12.5905,-0.51707341,-1.42084667,-0.63220342,4.85569032,-33.48135427,-29.27954152,71793921030.24973,2.1126,78212215211.217
2026-03-20 02:38:36.587548,2026-03-20,52,4,61280678111.0,99985698485.0,2.044073814679795,3482449265.653352,3478779667.4064937,3669598.246858038,-17.0187,-0.51034712,-0.91804624,3.03714465,-1.58215202,-26.03175221,-23.67910321,125262229472.51642,3.6859,204407381467.97336
2026-03-20 02:38:36.587548,2026-03-20,74,9,169193223126.57907,169193223126.57907,0.1322274846472746,1365937513.0154502,1364982045.3161793,955467.6992708727,-38.2485,-0.61240572,-1.12496023,-2.49720699,-7.24842786,-26.30423877,-28.48151847,22371994313.39264,0.6578,22371994313.395645
2026-03-20 02:38:36.587548,2026-03-20,2010,11,36090735750.89706,44994534181.27696,0.3788625075958008,656634744.9596937,655199405.4808795,1435339.478814185,-21.6102,-0.56714236,-1.45643731,-0.81969615,-4.90100411,-26.43262103,-28.34584916,13673426647.56228,0.4019,17048812841.805164
2026-03-20 02:38:36.587548,2026-03-20,1958,8,94751715408.75188,94751709966.5202,0.4291287793920014,854739247.2684313,854371776.5906315,367470.6777996474,0.0764,-0.01104814,-0.27917001,4.83098871,8.06977714,-4.2220011,8.60260731,40660687978.65599,1.1952,40660685643.23344
2026-03-20 02:38:36.587548,2026-03-20,5805,22,431771961.1772119,463441061.1772119,13.4252495159825,344558020.781197,337434548.952898,7123471.828299067,-40.1285,-0.41630565,-1.40891308,-4.47326504,4.11594451,-25.14261377,-22.17227155,5796646312.809178,0.1705,9609105143.32421
2026-03-20 02:38:36.587548,2026-03-20,11419,30,2459360928.8844395,5157250622.551006,1.7036407838266068,155673827.31549597,153189686.2594058,2484141.056090196,-13.443,-1.32681952,-6.65541526,-7.68624184,-14.88417973,-25.0600022,-18.19938594,4189867580.597218,0.1232,8786102492.99935
2026-03-20 02:38:36.587548,2026-03-20,1975,14,708099970.4525867,1000000000.0,12.78652607338026,1006788766.9058204,996818147.6127604,9970619.293059746,-2.4497,-0.67102147,-1.65102301,-2.03279041,2.31900737,-29.48362908,-27.5732912,9054138734.751793,0.2664,12786526073.373554
2026-03-20 02:38:36.587548,2026-03-20,5994,27,589243646443838.6,589500195646948.4,8.302710838916139e-06,172156627.7938664,171976016.5377589,180611.25610750943,-25.7304,-0.05402557,1.34667658,-1.46724297,-9.54906433,-25.50495509,-21.37139978,4892319610.091728,0.144,4894885553.657628
2026-03-20 02:38:36.587548,2026-03-20,6636,33,1675227135.2747908,1675227135.2747908,2.1611172016594544,273781421.7937922,273583103.65710497,198318.13668723128,-17.819,-0.30912779,-1.5388585,-0.04404279,12.92884057,-22.24550957,-16.48848514,3620362178.7290406,0.1064,4538346123.48737
2026-03-20 02:38:36.587548,2026-03-20,28321,54,10611134021.511305,10611134031.511305,0.1369143110721621,69345254.25477767,69257899.72749542,87354.52728227075,-22.5795,0.16080225,0.8038771,-2.40281565,-10.39741719,-28.44769348,-10.83489748,1452816104.2496018,0.0427,1452816105.6141894
2026-03-20 02:38:36.587548,2026-03-20,2,21,76968333.23347135,84000000.0,78.64642304171656,403141081.9049937,402834403.1696844,306678.7353093104,-15.7861,-0.26533905,-0.29237314,1.27446029,2.90460623,-20.31478668,-27.84276257,6053284096.2954,0.1781,6606299535.509303
2026-03-20 02:38:36.587548,2026-03-20,1831,12,20009721.875,20009721.875,650.604965740291,395348080.75798047,392517930.76492494,2830149.9930555457,-5.5776,0.55021681,0.95862319,-0.4166515,-17.84761608,-21.8329335,-24.19971964,13018424414.957129,0.3826,13662704280.551132
2026-03-20 02:38:36.587548,2026-03-20,7083,37,633355562.7465303,897990420.0366303,5.061629714460971,350034656.30732805,348244549.7198096,1790106.58751848,-23.1469,-0.37527865,-2.45891277,-9.92330796,1.6786916,-27.91341762,-32.301164,3205811336.216988,0.0942,4545294993.359388
2026-03-20 02:38:36.587548,2026-03-20,6535,41,1290627973.0,1290627973.0,1.9054832297089972,258561878.7655689,258549578.61577272,12300.14979626236,-26.8418,-0.13045553,-2.24831127,-3.23665852,29.13994981,-14.49892713,-10.9630204,2459269958.3448167,0.0723,2459269958.3388577
2026-03-20 02:38:36.587548,2026-03-20,512,17,33010192296.479733,50001786883.65895,0.2339910108219109,135902973.37460542,135732145.2760869,170828.0985185121,-25.6394,-0.33217496,-1.77552255,2.26025392,-0.31459367,-22.26255884,-24.48266682,7724088262.878949,0.227,11699973318.862667
2026-03-20 02:38:36.587548,2026-03-20,3794,58,498584770.0,498584770.0,2.5460803500074527,74521569.69800553,73763260.37233837,758309.3256671837,-11.1614,-0.63382975,-5.70011686,-2.45805166,-20.16949667,-23.80521141,-8.46710328,1269436885.7099853,0.0373,1269436885.7169044
2026-03-21 02:32:28.831091,2026-03-21,1,1,20003043.0,20003043.0,100329.86920451876,51986062121.126,51936500664.89965,49561456.22634584,-18.0966,0.05967151,0.58337876,-0.21828204,5.63659637,-23.58219613,-19.64590726,2006902687882.364,58.3923,2106927253294.896
2026-03-21 02:32:28.831091,2026-03-21,1027,2,120691751.90763994,120691751.90763994,3056.1601132854457,24512309044.6516,24369159840.72839,143149203.9232092,-28.4777,-0.0812119,0.60395681,2.9263667,9.19478071,-32.4142911,-27.4402085,368853318182.6718,10.7352,368853318182.66974
2026-03-21 02:32:28.831091,2026-03-21,1839,5,136357667.56,136357667.56,910.8396540415284,2259298663.0809617,2138307178.8174567,120991484.26350522,-9.8238,0.00208779,0.12089061,-2.24798558,5.74628455,-30.88077722,-24.4340071,124199970746.26012,3.6142,124199971210.79494
2026-03-21 02:32:28.831091,2026-03-21,5426,7,571566444.941689,622664070.5011547,127.9422317760286,4188388062.088308,4188329290.766256,58771.32205313119,-20.6435,0.05339784,1.13018165,2.2196744,10.13334753,-32.54576851,-27.89168672,73127486574.13025,2.1283,79665030826.66765
2026-03-21 02:32:28.831091,2026-03-21,52,4,61344583754.0,99985695443.0,2.0518300368923468,2541202624.490745,2539229775.554124,1972848.936622362,-27.3439,-0.08390601,-0.38739187,3.17659881,1.13793304,-26.48815744,-24.8086821,125868659547.11548,3.6633,205183003689.23172
2026-03-21 02:32:28.831091,2026-03-21,74,9,169206913126.57913,169206913126.57913,0.1341784683489564,1038093602.4249086,1036441577.0144794,1652025.4104293855,-24.334,0.2944696,0.67937028,-1.16033768,-4.10938431,-26.34633524,-27.76863165,22703924437.37932,0.6605,22703924437.376434
2026-03-21 02:32:28.831091,2026-03-21,2010,11,36096440525.57868,44994439995.92189,0.3782326034716614,534471627.4483498,533055586.1105017,1416041.337848166,-19.0663,-0.07761746,-0.93947778,0.73553748,-3.33166399,-27.35097891,-27.74363787,13652850676.04961,0.3972,17020467156.229874
2026-03-21 02:32:28.831091,2026-03-21,1958,8,94752429950.6453,94752422083.0646,0.4374667286993818,770982234.5768591,770859612.3672949,122622.20956427256,-10.3468,-0.03215031,1.23414759,5.0130898,10.08385715,-0.73943938,9.18612134,41451035566.82613,1.206,41451032125.02599
2026-03-21 02:32:28.831091,2026-03-21,5805,22,431771961.1772119,463441061.1772119,13.582923016082786,349553338.11478466,341173569.40202105,8379768.712763609,0.9152,-0.03199121,0.4537554,-1.26114732,7.29750066,-24.35473246,-21.12007868,5864725309.173154,0.1706,9721959749.04231
2026-03-21 02:32:28.831091,2026-03-21,11419,29,2459453034.168671,5157345422.490568,1.767113506473578,179663697.74809927,176546161.7631504,3117535.98494891,16.6576,-0.26062216,2.47552192,-4.71674092,-12.05530104,-20.67713299,-15.70056478,4346132675.216881,0.1265,9113614753.638206
2026-03-21 02:32:28.831091,2026-03-21,1975,14,708099970.4525867,1000000000.0,12.973304952059689,856763777.7638645,851151719.5260092,5612058.237855573,-15.3329,-0.19464943,0.6724485,0.64002261,5.3286414,-28.75029673,-26.47486885,9186396853.22586,0.2671,12973304952.056398
2026-03-21 02:32:28.831091,2026-03-21,5994,27,589243645389849.0,589500194593058.6,8.499215308574337e-06,262932013.7678852,262448076.65216887,483937.1157163028,51.7952,0.55603851,1.50293136,0.98939569,-5.15450062,-25.14995644,-18.94032231,5008108611.377553,0.1456,5010735293.39608
2026-03-21 02:32:28.831091,2026-03-21,6636,33,1675369765.0823898,1675369765.0823898,2.1435192910971548,226979115.06188628,226913352.41279653,65762.64908977054,-17.5985,0.02334347,-1.68029776,4.70663897,14.39937615,-25.26023622,-16.4318623,3591187411.1750107,0.1045,4501390511.309741
2026-03-21 02:32:28.831091,2026-03-21,28321,53,10611709811.151634,10611709821.151634,0.1389498986051246,104788462.01903675,104611183.4617254,177278.55731138025,50.581,-0.10492878,0.7291305,2.10446365,-9.96318434,-28.0919092,-10.19527932,1474496002.2865255,0.0429,1474496003.6785088
2026-03-21 02:32:28.831091,2026-03-21,2,21,76971870.73347135,84000000.0,79.87492078452732,379929773.1562665,379418767.9578207,511005.198445849,-6.3102,-0.32285277,0.87916039,1.44823722,5.09765358,-20.04738023,-26.97283749,6148122077.472901,0.1789,6709493345.895952
2026-03-21 02:32:28.831091,2026-03-21,1831,12,20010159.375,20010159.375,670.1533221875011,391576702.5717306,388735764.2542852,2840938.31744528,-1.4114,-0.00306339,2.38603523,2.78529684,-15.51014883,-18.82261993,-20.84866146,13409874782.657623,0.3902,14073219765.934189
2026-03-21 02:32:28.831091,2026-03-21,7083,35,633273562.7465303,897908420.0366303,5.128835566491835,290907251.12699974,289534895.6540129,1372355.4729868425,-17.4235,-0.05612171,0.565866,-9.57489198,4.82544581,-27.67849988,-41.63276746,3247955971.933403,0.0945,4605224640.13153
2026-03-21 02:32:28.831091,2026-03-21,6535,43,1290732007.0,1290732007.0,1.8718557827319453,231392307.6787295,231381142.74023432,11164.938495186432,-11.0211,0.21176807,-2.55241441,-0.65803617,29.75367879,-16.7486524,-11.99938479,2416064171.26016,0.0703,2416064171.258888
2026-03-21 02:32:28.831091,2026-03-21,512,18,33011222252.10553,50001786883.65895,0.2349160796954814,118767800.29443224,118487482.19631076,280318.09812148084,-13.0478,0.01135208,-0.33126284,0.40928511,2.20534392,-22.8235468,-23.58895023,7754866917.420874,0.2257,11746228433.965538
2026-03-21 02:32:28.831091,2026-03-21,3794,58,498755900.0,498755900.0,2.634576443436293,72995880.03532214,72408498.6622647,587381.373057427,-2.582,0.80384545,2.71904687,-0.78767907,-20.23376555,-24.08243925,-5.59863528,1314010545.1648676,0.0382,1314010545.1675613
2026-03-22 02:48:40.590817,2026-03-22,1,1,20003043.0,20003043.0,98275.85487645517,36174608969.429634,36147872907.20662,26736062.223018706,-30.0197,0.48171736,-2.09836694,-3.1141925,2.8958754,-22.26978736,-21.78141254,1965816150955.492,58.2136,2063792952405.556
2026-03-22 02:48:40.590817,2026-03-22,1027,2,120691743.12389752,120691743.12389752,2980.9767708290256,16378854060.30162,16281527153.35854,97326906.94308078,-32.4596,0.65021201,-2.50650531,-0.12365144,7.51487829,-29.13513297,-30.25419455,359779282683.2023,10.6541,359779282683.2066
2026-03-22 02:48:40.590817,2026-03-22,1839,5,136357629.43,136357629.43,899.8004919149205,1931237473.0981112,1846060558.2910216,85176914.80708961,-14.2791,0.59693046,-1.2477743,-3.75768774,4.37499361,-27.71500809,-25.88462113,122694662037.46645,3.6333,122694662820.29826
2026-03-22 02:48:40.590817,2026-03-22,5426,7,572016948.8572687,622797791.1305271,125.1277020739993,3336214585.7782154,3336140407.7394404,74178.03877525023,-19.8312,1.12586772,-2.36250626,-0.17298638,6.09302302,-30.58270618,-29.61681392,71575166357.89041,2.1196,77929256460.9289
2026-03-22 02:48:40.590817,2026-03-22,52,4,61344583754.0,99985695443.0,2.008540156288741,1955180081.8611748,1953841837.7233224,1338244.137852687,-22.2246,0.47594582,-2.22651943,-0.16990645,-0.5133858,-25.39490957,-26.19345713,123213059840.72691,3.6487,200854015628.87756
2026-03-22 02:48:40.590817,2026-03-22,74,9,169220903126.5791,169220903126.5791,0.1306404801072258,999384996.5170708,998525870.1225564,859126.3945143379,-3.658,0.87603909,-2.84442689,-5.17606964,-7.34646294,-26.90413741,-29.54033676,22107100028.63465,0.6547,22107100028.636738
2026-03-22 02:48:40.590817,2026-03-22,2010,11,36096440525.57868,44994439995.92189,0.3659671931502618,518991142.09719145,517582915.270062,1408226.8271293312,-2.7586,0.56751172,-3.37061185,-2.77775214,-6.03779036,-28.11179089,-29.41070317,13210113021.861391,0.3911,16468523691.758991
2026-03-22 02:48:40.590817,2026-03-22,1958,8,94754206331.0116,94754198546.3692,0.4385045326543205,876285766.7848513,875905984.9673514,379781.8175001482,13.7688,-0.54628027,0.24628148,3.89232641,8.96197318,3.89005988,7.15307565,41550148964.211296,1.23,41550145550.60873
2026-03-22 02:48:40.590817,2026-03-22,5805,23,431771961.1772119,463441061.1772119,13.175224732342157,283687600.4305517,276823845.3075541,6863755.1229975615,-18.5238,0.73504719,-3.22404566,-4.82099698,3.82878801,-24.40305097,-23.19868292,5688692621.633878,0.1685,9430150224.71476
